,latitude,longitude,start_timestamp,end_timestamp,location_name
527,55.7855742,12.521381,2022-02-21T07:24:49.192Z,2022-02-21T11:11:29Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
528,55.782994,12.523918,2022-02-21T11:18:01.040Z,2022-02-21T14:23:14.399Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
529,55.782994,12.523918,2022-02-21T14:47:11.428Z,2022-02-22T08:20:32.442Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
530,55.7855742,12.521381,2022-02-22T08:30:34.478Z,2022-02-22T09:43:14.662Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
531,55.782994,12.523918,2022-02-22T09:48:55.198Z,2022-02-22T11:47:15.958Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
532,55.7855742,12.521381,2022-02-22T11:51:51.373Z,2022-02-22T15:46:51.775Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
533,55.782994,12.523918,2022-02-22T15:53:02Z,2022-02-22T17:58:23.017Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
534,55.782994,12.523918,2022-02-22T18:19:33.608Z,2022-02-23T09:06:31.879Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
535,55.782994,12.523918,2022-02-23T09:38:48.893Z,2022-02-23T16:51:49.616Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
536,55.7855742,12.521381,2022-02-23T16:55:59.007Z,2022-02-23T19:53:53.719Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
537,55.7855742,12.521381,2022-02-23T20:08:30.123Z,2022-02-23T21:46:12.907Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
538,55.782994,12.523918,2022-02-23T21:51:34.280Z,2022-02-24T08:35:07.196Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
539,55.7855742,12.521381,2022-02-24T08:40:08.188Z,2022-02-25T06:26:16.475Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
540,55.782994,12.523918,2022-02-25T06:26:16.475Z,2022-02-25T06:45:47.434Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
541,55.7855742,12.521381,2022-02-25T06:50:23.741Z,2022-02-25T10:03:13.935Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
542,55.782994,12.523918,2022-02-25T10:13:16.006Z,2022-02-25T11:07:34.178Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
543,55.7855742,12.521381,2022-02-25T11:07:34.178Z,2022-02-25T13:12:30.096Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
544,55.782994,12.523918,2022-02-25T13:17:31.279Z,2022-02-25T15:52:56.038Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
545,55.7855742,12.521381,2022-02-25T16:09:58.874Z,2022-02-25T16:27:50.628Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
546,55.782994,12.523918,2022-02-25T16:32:51.661Z,2022-02-25T16:47:59.292Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
547,55.9745597,11.2998304,2022-02-25T18:09:43.422Z,2022-02-25T19:04:34.973Z,"Molslinien Odden, Oddenvej, Odsherred Kommune, Region Sjælland, Danmark"
548,56.144365,10.181111,2022-02-25T20:33:59.386Z,2022-02-26T08:29:58Z,"23E, Augustenborggade, Langenæs, Frederiksbjerg, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark"
549,56.16012,10.209579,2022-02-26T08:40:35.887Z,2022-02-26T13:14:35.718Z,"Paradisgade, Midtbyen, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark"
550,56.1572468,10.2081974,2022-02-26T13:18:54.836Z,2022-02-26T13:30:09.135Z,"7B, Store Torv, Midtbyen, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark"
551,56.1548111,10.2067722,2022-02-26T13:32:10.134Z,2022-02-26T13:57:32.707Z,"Elgiganten, Søndergade, Midtbyen, Frederiksbjerg, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark"
552,56.1591785,10.2096372,2022-02-26T14:05:38.778Z,2022-02-26T14:55:05.498Z,"5, Studsgade, Latinerkvarteret, Midtbyen, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark"
553,56.1544014,10.2070961,2022-02-26T15:13:21.116Z,2022-02-26T15:29:44.052Z,"Salling Bistro, Søndergade, Midtbyen, Frederiksbjerg, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark"
554,56.16012,10.209579,2022-02-26T15:43:01.758Z,2022-02-26T15:55:26.856Z,"Paradisgade, Midtbyen, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark"
555,56.1430806,10.1860974,2022-02-26T16:06:10.524Z,2022-02-26T16:14:44.201Z,"Meny Aarhus C, Skanderborgvej, Kongsvang, Frederiksbjerg, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark"
556,56.144365,10.181111,2022-02-26T16:17:17Z,2022-02-26T19:57:17.378Z,"23E, Augustenborggade, Langenæs, Frederiksbjerg, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark"
557,56.1490782,10.2047657,2022-02-26T20:01:22.600Z,2022-02-26T22:44:48.667Z,"Sct. Mathias Ure-Guld, Værkmestergade, Midtbyen, Frederiksbjerg, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark"
558,56.144365,10.181111,2022-02-26T23:08:11Z,2022-02-27T12:33:38Z,"23E, Augustenborggade, Langenæs, Frederiksbjerg, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark"
559,56.0877935,10.248785,2022-02-27T12:50:07.072Z,2022-02-27T13:42:28.460Z,"Strandskovvej, Aarhus, Aarhus Kommune, Region Midtjylland, 8330, Danmark"
560,56.144365,10.181111,2022-02-27T14:04:47.990Z,2022-02-27T17:18:30Z,"23E, Augustenborggade, Langenæs, Frederiksbjerg, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark"
561,56.144365,10.181111,2022-02-27T17:40:34.116Z,2022-02-27T18:04:23.591Z,"23E, Augustenborggade, Langenæs, Frederiksbjerg, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark"
562,55.782994,12.523918,2022-02-27T21:26:45.053Z,2022-02-28T07:03:38.021Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
563,55.7855742,12.521381,2022-02-28T07:11:52.520Z,2022-02-28T08:13:15.949Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
564,55.782994,12.523918,2022-02-28T08:23:37.723Z,2022-02-28T10:54:07.445Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
565,55.7855742,12.521381,2022-02-28T10:59:08.549Z,2022-02-28T15:49:18.147Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
566,55.782994,12.523918,2022-02-28T16:01:51.782Z,2022-03-01T11:47:48Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
567,28.9936336,-13.4878715,2022-07-01T12:25:36Z,2022-07-01T13:57:01.251Z,"Apartamentos Neptuno Suites, Avenida El Jablillo, Costa Teguise, Teguise, Las Palmas, Canarias, 35508, España"
568,28.950438,-13.6057769,2022-07-01T14:56:06Z,2022-07-01T15:09:23Z,"Aeropuerto, San Bartolomé, Las Palmas, Canarias, 35559, España"
569,28.9167996,-13.7045151,2022-07-01T15:41:10.858Z,2022-07-01T17:30:42.212Z,"Puerto Calero, Yaiza, Las Palmas, Canarias, 35571, España"
570,28.9209587,-13.6713575,2022-07-01T17:56:50.174Z,2022-07-01T20:03:21.183Z,"palace of India, Tenerife, Tías, Las Palmas, Canarias, 35518, España"
571,29.1198877,-13.5650005,2022-07-01T20:45:02Z,2022-07-02T08:15:01Z,"Las Bajas, Avenida, Caleta de Famara, Teguise, Las Palmas, Canarias, España"
572,29.2230472,-13.4525032,2022-07-02T08:54:28Z,2022-07-02T09:32:33.847Z,"Os Gallegos, 6, Calle La Quemadita, Órzola, Haría, Las Palmas, Canarias, 35541, España"
573,29.2203084,-13.536786,2022-07-02T13:59:10.514Z,2022-07-02T14:16:36.553Z,"Calle La Crujía, Caleta del Sebo, Teguise, Las Palmas, Canarias, 35540, España"
574,29.229483,-13.501792,2022-07-02T15:03:59.603Z,2022-07-02T16:04:08.817Z,"Avenida Virgen del Mar, Caleta del Sebo, Teguise, Las Palmas, Canarias, 30290, España"
575,29.2235675,-13.4523605,2022-07-02T16:04:08.817Z,2022-07-02T16:16:08Z,"Embarcadero para la graciosa, El Embarcadero, Haría, Las Palmas, Canarias, 35541, España"
576,29.1198877,-13.5650005,2022-07-02T16:56:56Z,2022-07-03T08:26:07.755Z,"Las Bajas, Avenida, Caleta de Famara, Teguise, Las Palmas, Canarias, España"
577,29.1178271,-13.5648642,2022-07-03T08:26:07.755Z,2022-07-03T09:11:10.040Z,"Grill la Posada, 30, El Marinero, Avenida, Caleta de Famara, Teguise, Las Palmas, Canarias, 35558, España"
578,29.0592455,-13.5598591,2022-07-03T09:32:44.386Z,2022-07-03T12:10:39.011Z,"Caixabank, 2, Plaza de la Constitución, Teguise, Las Palmas, Canarias, España"
579,29.0567106,-13.56494,2022-07-03T12:17:46.667Z,2022-07-03T12:23:14Z,"Cepsa, Calle José Betancort, Teguise, Las Palmas, Canarias, 35530, España"
580,28.9716667,-13.5622222,2022-07-03T12:42:13.216Z,2022-07-03T13:07:52.331Z,"Decathlon, Calle Jose Lopez Betancort, Argana Alta, Arrecife, Las Palmas, Canarias, 35509, España"
581,29.1182114,-13.5640167,2022-07-03T13:33:44Z,2022-07-03T16:41:31.555Z,"Restaurante El Risco, 30, Calle Montaña Clara, Caleta de Famara, Teguise, Las Palmas, Canarias, España"
582,29.1178271,-13.5648642,2022-07-03T17:03:58.934Z,2022-07-04T09:29:36.936Z,"Grill la Posada, 30, El Marinero, Avenida, Caleta de Famara, Teguise, Las Palmas, Canarias, 35558, España"
583,29.1198877,-13.5650005,2022-07-04T09:29:36.936Z,2022-07-04T10:45:44Z,"Las Bajas, Avenida, Caleta de Famara, Teguise, Las Palmas, Canarias, España"
584,29.03363,-13.70374,2022-07-04T11:06:27Z,2022-07-04T11:41:27Z,"Centro de Visitantes e Interpretación de Mancha Blanca, Km 9.6, LZ-67, Mancha Blanca, Tinajo, Las Palmas, Canarias, 35560, España"
585,29.1198877,-13.5650005,2022-07-04T15:20:54.723Z,2022-07-05T09:08:01.043Z,"Las Bajas, Avenida, Caleta de Famara, Teguise, Las Palmas, Canarias, España"
586,28.950438,-13.6057769,2022-07-05T09:41:52.585Z,2022-07-05T11:41:19.845Z,"Aeropuerto, San Bartolomé, Las Palmas, Canarias, 35559, España"
587,51.8860181,0.2388661,2022-07-05T11:41:19.845Z,2022-07-05T18:06:51.875Z,"London Stansted Airport, Round Coppice Road, Stansted Mountfitchet, Uttlesford, Essex, England, CM24 1AR, United Kingdom"
588,55.6123217,12.6472251,2022-07-05T19:59:03.810Z,2022-07-05T20:15:38.335Z,"Københavns Lufthavn, Øresundsmotorvejen, Kastrup, Tårnby Kommune, Region Hovedstaden, 2791, Danmark"
589,55.6284994,12.5790195,2022-07-05T21:39:00.751Z,2022-07-05T21:43:09.580Z,"Ørestads Boulevard, Ørestad, København, Københavns Kommune, Region Hovedstaden, 2770, Danmark"
590,55.6843285,12.573311,2022-07-05T21:57:12.430Z,2022-07-05T22:35:20.336Z,"Nørreport St., Nørre Voldgade, Nørrevold, Christianshavn, København, Københavns Kommune, Indre By, Region Hovedstaden, 1131, Danmark"
591,55.7855742,12.521381,2022-07-05T23:07:43.551Z,2022-07-05T23:33:03.335Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
592,55.782994,12.523918,2022-07-05T23:33:03.335Z,2022-07-06T08:38:26Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
593,55.7630556,12.4775,2022-07-06T08:51:43.746Z,2022-07-06T08:57:30.577Z,"P.O. Pedersen Kollegiet, Haraldslundvej, Nybro, Gladsaxe Kommune, Region Hovedstaden, 2880, Danmark"
594,55.2003474,11.5923325,2022-07-06T10:13:02.989Z,2022-07-11T14:16:24.200Z,"82, Strandbakken, Klinteby Frihed, Karrebæksminde, Næstved Kommune, Region Sjælland, 4736, Danmark"
595,55.1904013,11.5958772,2022-07-11T14:34:36.608Z,2022-07-11T15:14:51.168Z,"Ved Strandskoven, Næstved Kommune, Region Sjælland, Danmark"
596,55.2003474,11.5923325,2022-07-11T15:40:00.647Z,2022-07-12T15:12:39Z,"82, Strandbakken, Klinteby Frihed, Karrebæksminde, Næstved Kommune, Region Sjælland, 4736, Danmark"
597,55.4072653,11.3488765,2022-07-12T15:47:52Z,2022-07-12T16:01:52.116Z,"28A, Sønder Stationsvej, Ny Holmstrup, Slagelse, Slagelse Kommune, Region Sjælland, 4200, Danmark"
598,55.6727679,12.5648118,2022-07-12T16:55:00Z,2022-07-12T17:04:58.417Z,"Matas, Banegårdspladsen, Postbyen, Kødbyen, København, Københavns Kommune, Indre By, Region Hovedstaden, 1570, Danmark"
599,55.799931,12.4530549,2022-07-12T17:40:17.501Z,2022-07-12T20:34:59.588Z,"53, Parcelvej, Dronninggård, Holte, Rudersdal Kommune, Region Hovedstaden, 2840, Danmark"
600,55.782994,12.523918,2022-07-12T20:50:22.592Z,2022-07-13T09:40:12.410Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
601,55.768883,12.503911,2022-07-13T09:49:35Z,2022-07-13T10:22:10.005Z,"PureGym, Likørstræde, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
602,55.771057,12.504943,2022-07-13T10:26:18.419Z,2022-07-13T11:16:56.532Z,"Brioche Dorée, Gasværksvej, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
603,55.770384,12.504855,2022-07-13T11:20:58.645Z,2022-07-13T12:21:38.644Z,"Magasin, Johannes Fogs Plads, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
604,55.771057,12.504943,2022-07-13T12:25:42.472Z,2022-07-13T12:57:33.890Z,"Brioche Dorée, Gasværksvej, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
605,55.782994,12.523918,2022-07-13T13:05:38.029Z,2022-07-14T10:20:04.842Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
606,55.799931,12.4530549,2022-07-14T10:42:03.675Z,2022-07-14T14:24:50.756Z,"53, Parcelvej, Dronninggård, Holte, Rudersdal Kommune, Region Hovedstaden, 2840, Danmark"
607,55.782994,12.523918,2022-07-14T14:44:40.912Z,2022-07-14T15:09:39.454Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
608,55.782994,12.523918,2022-07-14T15:26:46.228Z,2022-07-14T19:55:33.696Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
609,55.782994,12.523918,2022-07-14T20:21:29.754Z,2022-07-14T21:05:02.129Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
610,55.782994,12.523918,2022-07-14T21:41:17.320Z,2022-07-15T08:50:16.742Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
611,55.782994,12.523918,2022-07-15T09:24:43.019Z,2022-07-15T13:10:49.756Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
612,55.6816373,12.5326636,2022-07-15T14:03:17.930Z,2022-07-15T21:01:58.874Z,"Frederiksberg Centret, Solbjerg Plads, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1860, Danmark"
613,55.7855742,12.521381,2022-07-15T21:30:56.985Z,2022-07-16T05:56:01.742Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
614,55.782994,12.523918,2022-07-16T05:56:01.742Z,2022-07-16T09:08:52.367Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
615,55.782994,12.523918,2022-07-16T09:32:24.350Z,2022-07-16T11:30:33.520Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
616,55.3500409,11.1088245,2022-07-16T12:50:15.674Z,2022-07-16T13:21:39.036Z,"Vestmotorvejen, Granskoven, Halsskov, Slagelse Kommune, Region Sjælland, 4220, Danmark"
617,56.0146975,8.9964659,2022-07-16T15:10:07.486Z,2022-07-16T15:42:49.237Z,"2, Skjernvej, Gammel Arnborg, Arnborg, Herning Kommune, Region Midtjylland, 7400, Danmark"
618,56.216913,8.522773,2022-07-16T16:17:33Z,2022-07-17T11:37:59.302Z,"5, Nørhedevej, Ørnhøj, Herning Kommune, Region Midtjylland, 6973, Danmark"
619,56.1998508,8.5650855,2022-07-17T11:42:01.683Z,2022-07-17T12:08:31Z,"54, Hovedgaden, Ørnhøj, Herning Kommune, Region Midtjylland, 6973, Danmark"
620,56.216913,8.522773,2022-07-17T12:14:19.858Z,2022-07-20T08:34:32Z,"5, Nørhedevej, Ørnhøj, Herning Kommune, Region Midtjylland, 6973, Danmark"
621,56.2030015,8.128178,2022-07-20T09:13:26.826Z,2022-07-20T11:16:50Z,"Husby Klitvej, Ringkøbing-Skjern Kommune, Region Midtjylland, Danmark"
622,56.216913,8.522773,2022-07-20T12:03:58.496Z,2022-07-20T13:32:09.007Z,"5, Nørhedevej, Ørnhøj, Herning Kommune, Region Midtjylland, 6973, Danmark"
623,56.216913,8.522773,2022-07-20T13:45:40.446Z,2022-07-22T15:04:45.879Z,"5, Nørhedevej, Ørnhøj, Herning Kommune, Region Midtjylland, 6973, Danmark"
624,56.1998508,8.5650855,2022-07-22T15:11:03.595Z,2022-07-22T15:46:06.316Z,"54, Hovedgaden, Ørnhøj, Herning Kommune, Region Midtjylland, 6973, Danmark"
625,56.216913,8.522773,2022-07-22T15:51:15.327Z,2022-07-23T07:54:24.764Z,"5, Nørhedevej, Ørnhøj, Herning Kommune, Region Midtjylland, 6973, Danmark"
626,55.4003472,10.1545304,2022-07-23T09:55:11Z,2022-07-23T10:16:33.630Z,"Søndersøvej, Brønserod, Assens Kommune, Region Syddanmark, 5492, Danmark"
627,55.782994,12.523918,2022-07-23T11:49:33.412Z,2022-07-23T13:37:42.567Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
628,55.782994,12.523918,2022-07-23T14:00:30.852Z,2022-07-23T20:22:29.248Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
629,55.782994,12.523918,2022-07-23T20:46:36.218Z,2022-07-24T09:46:59.610Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
630,55.782994,12.523918,2022-07-24T10:39:55.907Z,2022-07-24T12:11:56.795Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
631,55.782994,12.523918,2022-07-24T13:03:31.047Z,2022-07-24T14:37:05.028Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
632,55.6831278,12.5715128,2022-07-24T15:19:53Z,2022-07-24T15:22:58Z,"7-Eleven, Nørre Voldgade, Vestervold, Christianshavn, København, Københavns Kommune, Indre By, Region Hovedstaden, 1361, Danmark"
633,55.6307806,12.5843613,2022-07-24T15:44:59.920Z,2022-07-25T01:54:45.430Z,"100, Hovmålvej, Elmegården, Sundbyvester, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark"
634,55.6843285,12.573311,2022-07-25T02:16:23.006Z,2022-07-25T02:38:38.919Z,"Nørreport St., Nørre Voldgade, Nørrevold, Christianshavn, København, Københavns Kommune, Indre By, Region Hovedstaden, 1131, Danmark"
635,55.782994,12.523918,2022-07-25T03:07:20.785Z,2022-07-25T13:31:27.792Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
636,55.799931,12.4530549,2022-07-25T13:53:33.928Z,2022-07-26T09:27:23.495Z,"53, Parcelvej, Dronninggård, Holte, Rudersdal Kommune, Region Hovedstaden, 2840, Danmark"
637,55.782994,12.523918,2022-07-26T09:45:55.039Z,2022-07-26T19:38:51.321Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
638,55.782994,12.523918,2022-07-26T20:35:22.371Z,2022-07-27T13:32:06.569Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
639,55.782994,12.523918,2022-07-27T14:33:12.990Z,2022-07-28T08:02:39.730Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
640,55.771057,12.504943,2022-07-28T08:10:45.456Z,2022-07-28T08:32:20.389Z,"Brioche Dorée, Gasværksvej, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
641,55.782994,12.523918,2022-07-28T08:42:25.861Z,2022-07-28T12:54:30.510Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
642,55.7976104,12.5143215,2022-07-28T13:22:19.890Z,2022-07-28T13:27:37.831Z,"45, Nøjsomhedsvej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
643,55.799931,12.4530549,2022-07-28T13:57:48.676Z,2022-07-29T12:08:52.481Z,"53, Parcelvej, Dronninggård, Holte, Rudersdal Kommune, Region Hovedstaden, 2840, Danmark"
644,55.7993484,12.453431,2022-07-29T12:08:52.481Z,2022-07-30T00:21:35.865Z,"71, Parcelvej, Dronninggård, Holte, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2830, Danmark"
645,55.799931,12.4530549,2022-07-30T00:21:35.865Z,2022-08-01T05:38:45.977Z,"53, Parcelvej, Dronninggård, Holte, Rudersdal Kommune, Region Hovedstaden, 2840, Danmark"
646,55.7855742,12.521381,2022-03-01T11:57:06.262Z,2022-03-01T15:35:48.346Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
647,55.7855742,12.521381,2022-03-01T15:46:58.738Z,2022-03-01T21:10:06.925Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
648,55.7881304,12.5323888,2022-03-01T21:20:11.621Z,2022-03-01T23:37:47.005Z,"Rævehøjvej, Hjortekær, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
649,55.782994,12.523918,2022-03-02T00:01:35.841Z,2022-03-02T15:41:52.077Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
650,55.7855742,12.521381,2022-03-02T15:50:41.012Z,2022-03-02T16:09:12.835Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
651,55.7855742,12.521381,2022-03-02T16:19:18.985Z,2022-03-03T00:08:58.667Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
652,55.782994,12.523918,2022-03-03T00:08:58.667Z,2022-03-03T08:36:58.675Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
653,55.7855742,12.521381,2022-03-03T08:41:43.566Z,2022-03-03T14:42:29.400Z,"Danmarks Tekniske Universitet, Kulsviervej, Ørholm, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
654,55.782994,12.523918,2022-03-03T14:47:30.439Z,2022-03-03T16:43:24.296Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
655,55.782994,12.523918,2022-03-03T16:59:21.791Z,2022-03-04T06:44:10.379Z,"9, Kollegiebakken, Lundtofte, Kongens Lyngby, Lyngby-Taarbæk Kommune, Region Hovedstaden, 2800, Danmark"
